"x","y","frp_value","cofire_value","co2fire_value","pm2p5fire_value","time","country","province","amphoe"
101.250003433021,14.8499994961801,0.0476662665605545,1.25381383053735e-09,1.87301125720296e-08,1.16385602544344e-10,"2021-03-11","Thailand","Saraburi","Muak Lek"
100.950003422846,14.5499995063582,0.0252923052757978,6.54163723190493e-10,9.98939331253723e-09,6.03480945771118e-11,"2021-03-19","Thailand","Saraburi","Muang Saraburi"
100.650003412672,14.6499995029655,0.0262650866061449,7.08677394545276e-10,9.98939331253723e-09,6.46586673092031e-11,"2021-03-21","Thailand","Saraburi","Nong Don"
100.850003419455,14.3499995131437,0.0359630957245827,8.84998963002204e-10,1.45776919424634e-08,8.75183606141583e-11,"2021-09-04","Thailand","Saraburi","Nong Khae"
102.850003487286,17.1499994181473,0.030841177329421,2.9477009722001e-09,4.86057203374912e-08,2.66896643674741e-10,"2021-02-04","Thailand","Saraburi","Nong Saeng"
100.850003419455,14.6499995029655,0.0263859312981367,7.44769690363967e-10,1.10937596886629e-08,4.52961487762416e-11,"2021-08-08","Thailand","Saraburi","Phra Phutthabat"
100.850003419455,14.5499995063582,0.0327648743987083,8.66925087272818e-10,1.30523005736904e-08,8.02062721794172e-11,"2020-12-22","Thailand","Saraburi","Sao Hai"
101.15000342963,14.8499994961801,0.025935797020793,7.03742619734271e-10,9.73387859204422e-09,6.11441730580253e-11,"2020-03-02","Thailand","Saraburi","Wang Muang"
100.950003422846,14.3499995131437,0.023087689653039,7.44769690363967e-10,1.10937596886629e-08,4.52961487762416e-11,"2021-08-08","Thailand","Saraburi","Wihan Daeng"
100.050003392322,6.64999977438366,0.0320015177130699,9.61005719446462e-10,1.14517728633245e-08,7.01368893518683e-11,"2021-06-28","Thailand","Satun","Muang Satun"
99.9500033889306,6.84999976759821,0.0378751307725906,9.82567027740799e-10,1.43426710508265e-08,9.32020016719548e-11,"2021-02-05","Thailand","Satun","Tha Phae"
99.7500033821475,7.04999976081275,0.0465323030948639,4.51980808335861e-09,7.25101685361551e-08,4.02463201654157e-10,"2021-02-26","Thailand","Satun","Thung Wa"
104.650003548335,14.8499994961801,0.0578436888754368,1.72062786241156e-09,1.92222824324517e-08,1.56970283993196e-10,"2019-05-14","Thailand","Si Sa Ket","Benchalak"
104.050003527985,15.0499994893946,0.0214011818170547,5.99650107346861e-10,8.74071925949238e-09,5.17269352351413e-11,"2021-03-07","Thailand","Si Sa Ket","Huai Thap Than"
104.050003527985,15.2499994826092,0.0424403958022594,1.1561485102618e-09,1.64727183005198e-08,1.03945088647528e-10,"2020-03-29","Thailand","Si Sa Ket","K. Pho Si Suwan"
104.050003527985,15.4499994758237,0.0524841099977493,1.37559386104158e-09,1.99203764594813e-08,1.27093641166809e-10,"2021-02-01","Thailand","Si Sa Ket","K. Sila Lat"
104.550003544943,14.5499995063582,0.0492331050336361,1.34540811824735e-09,1.71776601831652e-08,1.16894813273483e-10,"2021-06-16","Thailand","Si Sa Ket","Kantharalak"
104.550003544943,15.1499994860019,0.0416414774954319,1.99124761124381e-09,5.34515365302468e-08,1.64096930488355e-10,"2021-09-17","Thailand","Si Sa Ket","Kanthararom"
104.250003534768,14.6499995029655,0.0118446797132492,3.67563673941973e-10,5.24391507994437e-09,2.98064732617842e-11,"2019-12-13","Thailand","Si Sa Ket","Khukhan"
104.35000353816,14.5499995063582,0.0263859312981367,7.44769690363967e-10,1.10937596886629e-08,4.52961487762416e-11,"2021-08-08","Thailand","Si Sa Ket","Khun Han"
104.050003527985,15.1499994860019,0.0141993826255202,4.40634750908941e-10,3.61556162786769e-09,3.57319521193666e-11,"2020-01-05","Thailand","Si Sa Ket","Muang Chan"
104.35000353816,15.1499994860019,0.0889613404870033,2.43374720376721e-09,3.40146151245335e-08,2.07856107325988e-10,"2021-09-27","Thailand","Si Sa Ket","Muang Si Sa Ket"
104.550003544943,14.9499994927873,0.0319233238697052,8.84310291660029e-10,1.19522258756888e-08,7.62561819245278e-11,"2021-02-08","Thailand","Si Sa Ket","Nam Kliang"
104.750003551726,14.8499994961801,0.0311289913952351,8.17704681743692e-10,1.12380673655821e-08,7.32798266511736e-11,"2021-03-14","Thailand","Si Sa Ket","Non Khun"
104.35000353816,14.8499994961801,0.0397582724690437,1.028147678106e-09,1.44622465114708e-08,8.93298768289696e-11,"2020-01-12","Thailand","Si Sa Ket","Phrai Bung"
104.050003527985,14.5499995063582,0.0164384059607983,4.5986203733861e-10,5.27513721593209e-09,3.69284117174296e-11,"2021-01-19","Thailand","Si Sa Ket","Phu Sing"
103.950003524594,14.8499994961801,0.0327573083341122,8.45477632349656e-10,1.23415571096075e-08,8.04906627460689e-11,"2020-04-15","Thailand","Si Sa Ket","Prang Ku"
104.150003531377,15.3499994792164,0.0907314717769623,2.40342412638483e-09,3.57328104882981e-08,2.24524066005927e-10,"2021-05-08","Thailand","Si Sa Ket","Rasi Salai"
104.450003541552,14.7499994995728,0.0180771723389626,4.87645368529854e-10,7.25127824452443e-09,4.2462144911326e-11,"2020-12-27","Thailand","Si Sa Ket","Sri Ratana"
104.250003534768,15.1499994860019,0.034070298075676,8.84998963002204e-10,1.214807632266e-08,7.65785629353033e-11,"2021-09-18","Thailand","Si Sa Ket","Uthumphon Phisai"
104.250003534768,14.9499994927873,0.0270812436938286,5.93127824632944e-10,9.61996882153926e-09,6.39335320795631e-11,"2021-04-28","Thailand","Si Sa Ket","Wang Hin"
104.35000353816,15.2499994826092,0.023087689653039,7.44769690363967e-10,1.10937596886629e-08,4.52961487762416e-11,"2021-08-21","Thailand","Si Sa Ket","Yang Chum Noi"
100.350003402497,14.9499994927873,0.0397486835718155,1.10624875926391e-09,1.45776919424634e-08,9.84581582930133e-11,"2021-09-04","Thailand","Sing Buri","In Buri"
100.350003402497,14.8499994961801,0.0243195239454508,6.54163723190493e-10,8.74071925949238e-09,6.03480945771118e-11,"2021-03-09","Thailand","Sing Buri","Khai Bang Rachan"
100.450003405889,14.9499994927873,0.0359630957245827,8.84998963002204e-10,1.214807632266e-08,8.75183606141583e-11,"2021-09-04","Thailand","Sing Buri","Muang Sing Buri"
100.450003405889,14.8499994961801,0.0251468699425459,5.93127824632944e-10,9.61996882153926e-09,6.39335320795631e-11,"2021-04-09","Thailand","Sing Buri","Phrom Buri"
99.150003361798,9.24999968617277,0.0278048049658537,2.80399481411564e-09,4.222968641443e-08,2.41795139466205e-10,"2021-05-03","Thailand","Sing Buri","Tha Chang"
100.350003402497,7.04999976081275,0.0117889987304807,3.01603964025787e-10,4.49255921353142e-09,3.05720865290127e-11,"2020-03-25","Thailand","Songkhla","Bang Klam"
100.750003416063,6.94999976420549,0.0200197119265795,1.9651340554816e-09,3.18726023351701e-08,1.7793110040909e-10,"2021-02-19","Thailand","Songkhla","Chana"
100.55000340928,7.04999976081275,0.0199392307549715,5.07286546103103e-10,6.85642076447834e-09,4.82943962598625e-11,"2020-04-12","Thailand","Songkhla","Hat Yai"
100.450003405889,6.84999976759821,0.0757117792963982,7.30124138925703e-09,1.1905115115951e-07,6.56387721953422e-10,"2021-09-11","Thailand","Songkhla","Khlong Hoi Kong"
100.650003412672,7.04999976081275,0.0214011818170547,5.99650107346861e-10,8.74071925949238e-09,5.17269352351413e-11,"2021-03-19","Thailand","Songkhla","Muang Songkhla"
100.55000340928,6.94999976420549,0.0557305477559566,5.40411848604094e-09,8.68528431396953e-08,4.82955841984989e-10,"2021-02-15","Thailand","Songkhla","Na Mom"
100.650003412672,6.64999977438366,0.0227250773459673,2.16164752764314e-09,3.50598625686871e-08,1.94876920156517e-10,"2021-02-15","Thailand","Songkhla","Na Thawi"
100.150003395714,7.84999973367094,0.244531601667404,2.34125661080498e-08,3.79729527821837e-07,2.11728634624819e-09,"2019-08-05","Thailand","Songkhla","Ranot"
100.150003395714,6.94999976420549,0.0357859283685684,8.89691709193841e-10,1.44299523441305e-08,8.95069435236096e-11,"2021-04-02","Thailand","Songkhla","Rattaphum"
100.950003422846,6.54999977777639,0.0197894480079412,1.86192428142107e-09,3.32812781778102e-08,1.81184595104966e-10,"2021-08-12","Thailand","Songkhla","Saba Yoi"
100.450003405889,6.74999977099094,0.062462218105793,6.19499296306003e-09,9.71846105812801e-08,5.46989731287084e-10,"2021-09-11","Thailand","Songkhla","Sadao"
100.450003405889,7.34999975063458,0.0341815389692783,8.45477632349656e-10,1.23415571096075e-08,8.04906627460689e-11,"2020-04-08","Thailand","Songkhla","Singha Nakhon"
101.050003426238,6.84999976759821,0.0306030828505754,3.02480840375097e-09,5.12729485535601e-08,2.66444116769904e-10,"2021-07-18","Thailand","Songkhla","Thepha"
99.5500033753643,17.0499994215401,0.0133888488635421,3.36089822638996e-10,4.66117722197623e-09,3.80634447572081e-11,"2021-07-18","Thailand","Sukhothai","Ban Dan Lan Hoi"
99.8500033855391,16.8499994283255,0.0357859283685684,8.89691709193841e-10,1.44299523441305e-08,8.95069435236096e-11,"2021-04-13","Thailand","Sukhothai","Khiri Mat"
99.9500033889306,16.8499994283255,0.0204877518117428,4.00570687730806e-10,6.49687503795349e-09,5.1813244666965e-11,"2021-05-27","Thailand","Sukhothai","Kong Krailat"
99.8500033855391,17.0499994215401,0.023385725915432,5.76603431667877e-10,8.58883009158262e-09,4.67579273910612e-11,"2021-06-19","Thailand","Sukhothai","Muang Sukhothai"
99.8500033855391,17.3499994113619,0.0190243404358625,4.00570687730806e-10,6.49687503795349e-09,5.1813244666965e-11,"2021-05-31","Thailand","Sukhothai","Sawankhalok"
99.9500033889306,17.4499994079692,0.0220061298459768,5.52940637721377e-10,8.23635915025989e-09,4.89153370586415e-11,"2020-03-22","Thailand","Sukhothai","Si Nakhon"
99.9500033889306,17.1499994181473,0.0321017727255821,8.72218353098475e-10,1.24867414186269e-08,7.75904063221589e-11,"2021-03-12","Thailand","Sukhothai","Si Sam Rong"
99.6500033787559,17.749999397791,0.088619589805603,8.45685033112886e-09,1.37421281465322e-07,7.71505803687234e-10,"2021-06-03","Thailand","Sukhothai","Si Satchanalai"
99.4500033719727,17.4499994079692,0.0389112383127213,1.03575925614052e-09,1.49840904128951e-08,9.05221383962207e-11,"2021-03-01","Thailand","Sukhothai","Thung Saliam"
100.150003395714,14.3499995131437,0.0824560299515724,2.2343091821142e-09,3.32812781778102e-08,1.81184595104966e-10,"2021-08-20","Thailand","Suphan Buri","Bang Pla Ma"
99.6500033787559,14.8499994961801,0.0841584801673889,2.35262875847297e-09,3.26282396656552e-08,1.90317234194382e-10,"2021-07-14","Thailand","Suphan Buri","Dan Chang"
100.050003392322,14.9499994927873,0.0321775041520596,8.84998963002204e-10,1.214807632266e-08,7.65785629353033e-11,"2021-09-29","Thailand","Suphan Buri","Doembang Nangbua"
100.050003392322,14.6499995029655,0.0725613087415695,1.86192428142107e-09,2.77343996657464e-08,1.81184595104966e-10,"2021-08-30","Thailand","Suphan Buri","Don Chedi"
100.150003395714,14.5499995063582,0.0382538549602032,1.00826946791699e-09,1.39835316659287e-08,7.61268895144163e-11,"2021-07-05","Thailand","Suphan Buri","Muang Suphanburi"
99.9500033889306,14.7499994995728,0.030156210064888,8.17704681743692e-10,1.12380673655821e-08,7.32798266511736e-11,"2021-03-26","Thailand","Suphan Buri","Nong Ya Sai"
100.050003392322,14.7499994995728,0.0296841729432344,7.44769690363967e-10,1.10937596886629e-08,9.05922975524831e-11,"2021-08-19","Thailand","Suphan Buri","Sam Chuk"
100.150003395714,14.6499995029655,0.0911682546138763,2.4128317122063e-09,3.44429551546455e-08,2.20119020233334e-10,"2020-03-09","Thailand","Suphan Buri","Si Prachan"
100.150003395714,14.2499995165364,0.0692630708217621,1.86192428142107e-09,2.77343996657464e-08,1.81184595104966e-10,"2021-08-24","Thailand","Suphan Buri","Song Phi Nong"
99.9500033889306,14.449999509751,0.023087689653039,7.44769690363967e-10,1.10937596886629e-08,4.52961487762416e-11,"2021-08-10","Thailand","Suphan Buri","U Thong"
99.3500033685812,8.94999969635094,0.0235779974609613,2.3122970205236e-09,3.66892329850543e-08,2.07890177295056e-10,"2020-03-04","Thailand","Surat Thani","Ban Na Doem"
99.4500033719727,8.94999969635094,0.0259715188294649,2.45641751384085e-09,4.06375697536987e-08,2.24532101245067e-10,"2021-02-06","Thailand","Surat Thani","Ban Na San"
98.7500033482317,9.14999968956549,0.0783421695232391,7.71066144267252e-09,1.22654597589644e-07,6.77695399797784e-10,"2021-04-01","Thailand","Surat Thani","Ban Ta Khun"
99.150003361798,8.44999971331458,0.101169221103191,9.81245573683509e-09,1.5858161361848e-07,8.79357919814083e-10,"2021-03-11","Thailand","Surat Thani","Chaiburi"
99.150003361798,9.44999967938732,0.0146089792251587,1.37559386104158e-09,2.23108216346191e-08,1.27093641166809e-10,"2021-02-26","Thailand","Surat Thani","Chaiya"
99.6500033787559,9.14999968956549,0.0116733713075519,1.19930021469372e-09,1.87301125720296e-08,1.03453870470283e-10,"2021-03-12","Thailand","Surat Thani","Don Sak"
98.9500033550149,9.24999968617277,0.0107005909085274,1.03575925614052e-09,1.62327644659399e-08,9.05221383962207e-11,"2021-03-12","Thailand","Surat Thani","K. Wipawadi"
99.4500033719727,9.04999969295822,0.085604727268219,8.34058777599012e-09,1.33608139663011e-07,7.45729977769116e-10,"2021-03-14","Thailand","Surat Thani","Kanchanadit"
99.150003361798,8.84999969974368,0.0204284004867077,1.96249128059378e-09,3.12168531024781e-08,1.76733697121456e-10,"2021-03-07","Thailand","Surat Thani","Khian Sa"
98.9500033550149,8.84999969974368,0.0776205733418465,7.44020312026805e-09,1.20673007586447e-07,6.76121547638076e-10,"2020-04-21","Thailand","Surat Thani","Khiri Ratthanikhom"
99.3500033685812,9.04999969295822,0.0282106474041939,2.72568234649384e-09,4.37035971856403e-08,2.41392378308447e-10,"2021-03-03","Thailand","Surat Thani","Muang Surat Thani"
98.8500033516233,8.84999969974368,0.0321017727255821,3.10727776842157e-09,4.99469656745077e-08,2.80187567591739e-10,"2021-03-07","Thailand","Surat Thani","Phanom"
99.0500033584064,9.14999968956549,0.0857542753219604,8.19246714911515e-09,1.33125112711241e-07,7.24738380419865e-10,"2021-08-22","Thailand","Surat Thani","Phunphin"
99.2500033651896,8.44999971331458,0.0401665456593037,4.03307787166796e-09,6.52564793313104e-08,3.42570999345426e-10,"2021-07-23","Thailand","Surat Thani","Prasaeng"
99.0500033584064,9.64999967260187,0.0280484315007925,2.66907518309267e-09,4.32898588087482e-08,2.42947412187888e-10,"2021-04-29","Thailand","Surat Thani","Tha Chana"
99.150003361798,9.24999968617277,0.0278048049658537,2.80399481411564e-09,4.222968641443e-08,2.41795139466205e-10,"2021-05-03","Thailand","Surat Thani","Tha Chang"
100.55000340928,18.6499993672564,0.0209240708500147,1.92201143889292e-09,3.14923767064101e-08,1.87031709564245e-10,"2021-06-19","Thailand","Surat Thani","Wiang Sa"
99.3500033685812,8.54999970992185,0.0324643962085247,3.14421444436164e-09,5.09961637362721e-08,2.8384244954438e-10,"2021-02-02","Thailand","Surat Thani","Wiang Sa"
104.050003527985,14.3499995131437,0.0359928943216801,3.43435968552797e-09,5.49416618866871e-08,3.10361625288635e-10,"2021-03-02","Thailand","Surin","Bua Chet"
103.550003511027,15.1499994860019,0.0270782094448805,7.68804631068321e-10,1.14517728633245e-08,7.01368893518683e-11,"2021-06-21","Thailand","Surin","Chom Phra"
103.250003500853,15.3499994792164,0.0512193776667118,1.20171206319242e-09,1.9490624225682e-08,1.20897569733103e-10,"2021-05-21","Thailand","Surin","Chumphon Buri"
103.650003514419,14.9499994927873,0.0189375653862953,4.912835138704e-10,7.17133552541327e-09,4.66010008359774e-11,"2021-02-15","Thailand","Surin","K. Kwao Si Narin"
103.950003524594,15.1499994860019,0.0400426536798477,1.03580954924354e-09,1.5504555861412e-08,9.55531140323096e-11,"2020-02-27","Thailand","Surin","K. Non Narai"
103.250003500853,14.3499995131437,0.0551296770572662,2.66907518309267e-09,7.21497599442955e-08,2.17374007682736e-10,"2021-04-22","Thailand","Surin","K. Phanom Dong Rak"
103.950003524594,14.7499994995728,0.0301639437675476,7.31919469476594e-10,1.18710365981656e-08,7.88939469309469e-11,"2019-04-20","Thailand","Surin","K. Sri Narong"
103.550003511027,14.449999509751,0.0408568009734154,1.96249128059378e-09,5.24443137805974e-08,1.55180812644318e-10,"2021-03-17","Thailand","Surin","Kap Choeng"
103.650003514419,14.6499995029655,0.0370300002396107,1.01457309220621e-09,1.37128415289567e-08,8.85397311023439e-11,"2020-04-26","Thailand","Surin","Lamduan"
103.450003507636,14.8499994961801,0.0527718625962734,1.48953938072793e-09,2.21875193773258e-08,1.35888439389831e-10,"2021-08-01","Thailand","Surin","Muang Surin"
103.250003500853,14.5499995063582,0.0676341578364372,1.76862058332006e-09,2.54980818681361e-08,1.60985280661663e-10,"2021-02-17","Thailand","Surin","Phrasat"
103.850003521202,15.4499994758237,0.0311289913952351,8.17704681743692e-10,1.12380673655821e-08,7.32798266511736e-11,"2021-03-12","Thailand","Surin","Rattana Buri"
103.950003524594,15.0499994893946,0.0142423072829843,3.38191030735402e-10,5.48513678921836e-09,3.21962630167594e-11,"2020-04-01","Thailand","Surin","Samrong Thap"
103.850003521202,14.6499995029655,0.0427447892725468,1.17908038888004e-09,1.5936301167585e-08,1.01674911545668e-10,"2021-02-22","Thailand","Surin","Sangkha"
103.750003517811,15.2499994826092,0.0359003134071827,9.32228627625875e-10,1.42125093915979e-08,8.6866465409674e-11,"2020-02-04","Thailand","Surin","Sanom"
103.850003521202,14.8499994961801,0.0232661515474319,5.89540194440019e-10,8.76496564217177e-09,5.50739107096909e-11,"2021-02-14","Thailand","Surin","Sikhoraphum"
103.650003514419,15.3499994792164,0.0696374848484993,1.77938341838768e-09,2.64549129269653e-08,1.66227184794643e-10,"2021-04-06","Thailand","Surin","Tha Tum"
98.9500033550149,17.1499994181473,0.107978686690331,5.17879650274722e-09,1.38602828769763e-07,4.1381548188113e-10,"2021-03-01","Thailand","Tak","Ban Tak"
99.0500033584064,16.649999435111,0.0351218581199646,8.01141375461611e-10,1.2993750075907e-08,8.63554089347573e-11,"2021-05-15","Thailand","Tak","K. Wang Chao"
98.5500033414485,16.8499994283255,0.0482925586402416,4.80684825276967e-09,7.79624969027282e-08,4.31777030795999e-10,"2021-05-04","Thailand","Tak","Mae Ramat"
98.5500033414485,16.649999435111,0.0556096099317074,5.20741894050047e-09,8.44593728288601e-08,4.83590278932411e-10,"2021-05-02","Thailand","Tak","Mae Sot"
99.150003361798,16.8499994283255,0.034070298075676,8.84998963002204e-10,1.214807632266e-08,7.65785629353033e-11,"2021-09-07","Thailand","Tak","Muang Tak"
98.8500033516233,16.4499994418964,0.0398840196430683,3.87046883432163e-09,6.24337062049563e-08,3.44846234900942e-10,"2021-03-01","Thailand","Tak","Phop Phra"
98.8500033516233,17.2499994147546,0.0688569396734238,6.72179645277993e-09,1.07207071664561e-07,6.0901511611533e-10,"2021-07-04","Thailand","Tak","Sam Ngao"
98.0500033244907,17.4499994079692,0.0834144204854965,8.01141375461611e-09,1.29937490100929e-07,7.25385418398616e-10,"2021-05-01","Thailand","Tak","Tha Song Yang"
98.6500033448401,15.7499994656455,0.0307316277176142,3.20456550184645e-09,4.87265623405619e-08,2.76337314142339e-10,"2021-05-13","Thailand","Tak","Umphang"
99.6500033787559,7.74999973706367,0.0739313513040543,7.14128756129639e-09,1.14878019985554e-07,6.42276121176621e-10,"2021-03-07","Thailand","Trang","Huai Yot"
99.5500033753643,7.34999975063458,0.0451602526009083,4.39283898145959e-09,7.01721276641365e-08,3.94588500762794e-10,"2019-02-07","Thailand","Trang","Kantrang"
99.7500033821475,7.2499997540273,0.0235779974609613,2.26202989672686e-09,3.66892329850543e-08,2.01775762764811e-10,"2020-03-12","Thailand","Trang","Palian"
99.6500033787559,7.94999973027822,0.0141467982903123,1.35721789362719e-09,2.17140367908542e-08,1.22288346116051e-10,"2020-03-27","Thailand","Trang","Rasada"
99.3500033685812,7.64999974045639,0.0306209623813629,3.04371927661862e-09,4.79949449072592e-08,2.65619193307032e-10,"2020-04-22","Thailand","Trang","Sikao"
99.6500033787559,7.34999975063458,0.0455753840506077,4.39648362160483e-09,7.13067791480171e-08,3.94404231496281e-10,"2020-04-15","Thailand","Trang","Yan Ta Khao"
102.550003477112,12.6499995708201,0.0512609258294106,5.04158670366905e-09,7.9364738780896e-08,4.4753470374026e-10,"2021-04-01","Thailand","Trat","Bo Rai"
102.350003470328,12.4499995776055,0.0164912063628435,1.48953938072793e-09,2.77343996657464e-08,1.35888439389831e-10,"2021-08-21","Thailand","Trat","Khao Saming"
102.350003470328,12.249999584391,0.0301370769739151,2.95625590673865e-09,4.74762344992996e-08,2.69049837964275e-10,"2021-01-09","Thailand","Trat","Laem Ngop"
102.750003483895,12.0499995911764,0.0505846105515957,4.85171458564082e-09,7.86664742236098e-08,4.35368380236056e-10,"2021-03-28","Thailand","Trat","Muang Trat"
105.450003575467,14.7499994995728,0.032982412725687,1.48953938072793e-09,4.43750387546515e-08,1.35888439389831e-10,"2021-08-30","Thailand","Ubon Ratchathani","Buntharik"
105.050003561901,14.8499994961801,0.023385725915432,1.15320686333575e-09,2.86294330464898e-08,9.35158547821224e-11,"2021-06-20","Thailand","Ubon Ratchathani","Det Udom"
105.050003561901,15.3499994792164,0.0760593712329865,3.66069929924606e-09,9.76307887867733e-08,2.84103740533226e-10,"2019-02-28","Thailand","Ubon Ratchathani","Donmotdaeng"
104.850003555118,15.4499994758237,0.0749409273266792,3.62204777282216e-09,9.66469215768484e-08,2.90016011206262e-10,"2020-05-27","Thailand","Ubon Ratchathani","K. Lao Sua Kok"
105.250003568684,15.9499994588601,0.0741270408034325,3.53724116664011e-09,9.48209901707742e-08,2.8384244954438e-10,"2021-02-15","Thailand","Ubon Ratchathani","K. Na Tan"
105.050003561901,14.9499994927873,0.0243340562566594,1.13481072784836e-09,3.12355073113591e-08,9.3730476214285e-11,"2021-10-03","Thailand","Ubon Ratchathani","K. Na Yia"
104.950003558509,14.5499995063582,0.234145730733871,1.12159792564626e-08,3.02104666616287e-07,8.98096264023707e-10,"2021-05-23","Thailand","Ubon Ratchathani","K. Nam Khun"
105.150003565293,15.2499994826092,0.0447981953620911,2.16149520504416e-09,5.69057512223026e-08,1.71203676235798e-10,"2020-03-18","Thailand","Ubon Ratchathani","K. Sawang Weeraw"
105.050003561901,16.0499994554673,0.116733714938164,5.61490542949628e-09,1.49840900576237e-07,4.52610671164422e-10,"2021-03-12","Thailand","Ubon Ratchathani","Khemarat"
105.550003578859,15.4499994758237,0.0340473353862762,3.3253324538407e-09,5.36929896099991e-08,2.9742988627568e-10,"2021-03-02","Thailand","Ubon Ratchathani","Khong Chiam"
104.450003541552,15.4499994758237,0.0367531180381775,1.77938341838768e-09,4.80998423313395e-08,1.40653766411702e-10,"2021-04-06","Thailand","Ubon Ratchathani","Khuang Nai"
104.950003558509,15.7499994656455,0.0279630329459906,1.40208300525302e-09,3.6953235138526e-08,1.08756011141242e-10,"2020-05-05","Thailand","Ubon Ratchathani","Kut Khao Pun"
104.750003551726,15.549999472431,0.0164912063628435,3.72384845181983e-10,5.54687984433144e-09,4.52961487762416e-11,"2021-08-21","Thailand","Ubon Ratchathani","Muang Samsip"
104.850003555118,15.2499994826092,0.0480022802948952,2.30641372667151e-09,6.01218062001863e-08,1.87031709564245e-10,"2021-06-14","Thailand","Ubon Ratchathani","Muang Ubon Ratchatani"
105.250003568684,14.6499995029655,0.192470267415047,9.19348153161081e-09,2.4771418338787e-07,7.41628924938453e-10,"2021-04-10","Thailand","Ubon Ratchathani","Na Chaluai"
105.050003561901,14.449999509751,0.0890525132417679,4.4686183642284e-09,1.16484478951406e-07,3.62369190209932e-10,"2021-08-30","Thailand","Ubon Ratchathani","Nam Yun"
105.250003568684,15.2499994826092,0.113567665219307,5.53124346325262e-09,1.45776908766493e-07,4.37591796131898e-10,"2021-09-27","Thailand","Ubon Ratchathani","Phibun Mangsahan"
105.250003568684,15.8499994622528,0.0183765590190887,8.89691709193841e-10,2.40499211656697e-08,7.67202343321394e-11,"2021-04-12","Thailand","Ubon Ratchathani","Pho Si"
104.850003555118,14.9499994927873,0.0395120941102505,1.20171206319242e-09,1.62421862626161e-08,8.63554089347573e-11,"2021-05-10","Thailand","Ubon Ratchathani","Samrong"
105.450003575467,15.549999472431,0.0212781205773354,2.07594741397088e-09,3.36698882108522e-08,1.91800589299795e-10,"2021-04-06","Thailand","Ubon Ratchathani","Si Muang Mai"
105.450003575467,15.0499994893946,0.0252923052757978,2.45311393420877e-09,3.87088974207472e-08,2.19839479953521e-10,"2021-03-05","Thailand","Ubon Ratchathani","Si Rin Ton"
105.150003565293,15.3499994792164,0.0408568009734154,1.96249128059378e-09,5.24443137805974e-08,1.55180812644318e-10,"2021-03-15","Thailand","Ubon Ratchathani","Tan Sum"
104.850003555118,14.7499994995728,0.166379868984222,4.39283898145959e-09,6.40701998122495e-08,3.94588500762794e-10,"2019-02-03","Thailand","Ubon Ratchathani","Thung Si Udom"
105.050003561901,15.6499994690382,0.0378558896481991,1.76999792600441e-09,4.85923052906401e-08,1.42217335130645e-10,"2021-09-15","Thailand","Ubon Ratchathani","Trakan Phutphon"
104.950003558509,15.0499994893946,0.0817136019468307,3.92498256118756e-09,1.04888627561195e-07,3.14672177204045e-10,"2021-03-12","Thailand","Ubon Ratchathani","Warin Chamrap"
103.150003497461,17.6499994011837,0.0336584486067295,1.60228275092322e-09,4.222968641443e-08,1.20897569733103e-10,"2021-05-13","Thailand","Udon Thani","Ban Dung"
102.45000347372,17.6499994011837,0.062462218105793,1.54874824076501e-09,2.429615264532e-08,1.42217335130645e-10,"2021-09-06","Thailand","Udon Thani","Ban Phu"
103.250003500853,17.2499994147546,0.0984753370285034,2.65293098600239e-09,3.74503095201817e-08,2.37241448708403e-10,"2021-02-01","Thailand","Udon Thani","Chai Wan"
103.150003497461,17.1499994181473,0.0213634613901377,5.07286546103103e-10,8.22770473973833e-09,4.82943962598625e-11,"2020-04-01","Thailand","Udon Thani","K. Ku Kaeo"
102.950003490678,17.2499994147546,0.0379384569823742,1.03575925614052e-09,1.49840904128951e-08,9.05221383962207e-11,"2021-03-01","Thailand","Udon Thani","K. Prachak Silapakhom"
102.950003490678,17.1499994181473,0.0275947377085686,7.86053611090409e-10,1.03585957589303e-08,6.77832720508142e-11,"2021-02-03","Thailand","Udon Thani","Kumphawapi"
102.45000347372,17.3499994113619,0.0262650866061449,2.56214138794064e-09,4.12062455268369e-08,2.28460625417704e-10,"2021-03-02","Thailand","Udon Thani","Kut Chap"
102.850003487286,17.4499994079692,0.0246063284575939,2.21249751852781e-09,3.64442271916232e-08,2.07856107325988e-10,"2021-09-02","Thailand","Udon Thani","Muang Udon Thani"
102.050003460154,17.9499993910055,0.0389112383127213,1.85346393788421e-09,4.99469656745077e-08,1.46559653302347e-10,"2021-03-28","Thailand","Udon Thani","Na Yung"
102.150003463545,17.749999397791,0.0319384488368648,1.54334258987374e-09,4.09966033461601e-08,1.22257142888223e-10,"2021-10-02","Thailand","Udon Thani","Nam Som"
102.950003490678,16.8499994283255,0.0265125911682844,6.8779693052079e-10,1.03585957589303e-08,6.35468205834044e-11,"2021-02-07","Thailand","Udon Thani","Non Sa-at"
103.150003497461,17.3499994113619,0.0541462004184723,1.60228275092322e-09,1.9490624225682e-08,1.20897569733103e-10,"2021-05-27","Thailand","Udon Thani","Nong Han"
102.850003487286,17.1499994181473,0.030841177329421,2.9477009722001e-09,4.86057203374912e-08,2.66896643674741e-10,"2021-02-04","Thailand","Udon Thani","Nong Saeng"
102.650003480503,17.1499994181473,0.0291834287345409,2.8347095781811e-09,4.49522694623283e-08,2.54324089565827e-10,"2021-03-01","Thailand","Udon Thani","Nong Wua So"
